order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,big_product_category_name
bd1e185a530c014794c02ee3d2d61a68,f0d56cf2f87cd186e3c1931a6b4189c4,delivered,2017-04-08 08:46:10,2017-04-08 09:02:20,2017-04-12 16:24:59,2017-04-18 08:47:38,2017-05-02 00:00:00,1,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,2017-04-13 09:02:20,59.99,11.03,automotivo,59.0,956.0,1.0,50.0,16.0,16.0,17.0,appliances
7634d13a219590375d843d1680c21e70,dec5253a92372b0843e9c47d24766ea7,delivered,2017-04-08 17:24:31,2017-04-08 17:35:15,2017-04-12 16:25:00,2017-05-10 09:48:33,2017-05-12 00:00:00,1,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,2017-04-13 17:35:15,59.99,20.87,automotivo,59.0,956.0,1.0,50.0,16.0,16.0,17.0,appliances
19d468d1424d2a259a1f3d3fa073f41a,73c06209128aca5114406d84b9d9e3eb,delivered,2017-05-04 15:49:08,2017-05-05 15:55:11,2017-05-18 09:42:07,2017-05-26 16:14:40,2017-06-13 00:00:00,1,9a78fb9862b10749a117f7fc3c31f051,a7f13822ceb966b076af67121f87b063,2017-05-16 15:55:11,169.96,40.07,moveis_escritorio,45.0,527.0,1.0,9750.0,42.0,41.0,42.0,furniture
21508e950b0edd39774e72dadfd809b1,182d9222fb34c94a733d670e57ca38c9,delivered,2017-04-02 15:39:22,2017-04-04 06:02:22,2017-04-13 18:47:36,2017-04-20 07:24:58,2017-05-10 00:00:00,1,9a78fb9862b10749a117f7fc3c31f051,a7f13822ceb966b076af67121f87b063,2017-04-13 06:02:22,179.96,34.63,moveis_escritorio,45.0,527.0,1.0,9750.0,42.0,41.0,42.0,furniture
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,delivered,2017-05-16 19:41:10,2017-05-16 19:50:18,2017-05-18 11:40:40,2017-05-29 11:18:31,2017-06-07 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-22 19:50:18,99.0,30.53,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,delivered,2017-05-16 19:41:10,2017-05-16 19:50:18,2017-05-18 11:40:40,2017-05-29 11:18:31,2017-06-07 00:00:00,2,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-22 19:50:18,99.0,30.53,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
c1dd50c37114a20341bbf901157d726d,e506618caa63a29ae2cc528536f0d11e,delivered,2017-06-16 16:29:49,2017-06-16 16:45:13,2017-06-21 11:39:48,2017-06-26 16:06:23,2017-07-10 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-06-22 16:45:13,89.0,39.95,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
ae86dbc1549b4c0cb00dc0ea909fc6d2,2748df3a97f1a8f54195312846fe7917,shipped,2017-06-24 00:58:39,2017-06-24 01:05:08,2017-06-26 15:23:24,,2017-07-20 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-06-29 01:05:08,89.0,37.92,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
d63f6af53a35a1d7e6a58ec09548b9ed,fd617125021648f494340f571d3f277e,delivered,2017-06-23 10:38:23,2017-06-24 02:25:12,2017-06-26 15:23:26,2017-07-04 09:42:31,2017-07-19 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-06-29 02:25:12,89.0,37.92,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
1758ad531fb74f63e2ce97f1791a1325,e10ac1f32d57ca783af63540d3ec375c,delivered,2017-05-24 08:57:47,2017-05-25 02:50:14,2017-05-25 11:56:56,2017-05-31 13:05:28,2017-06-22 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-31 02:50:14,89.0,54.89,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
972f5a89813198a05f8dd4463d82f3fc,50c7d896c15275b96cca5fc50866500b,delivered,2017-05-14 18:35:12,2017-05-14 18:45:18,2017-05-16 10:52:47,2017-05-23 12:45:29,2017-06-02 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-18 18:45:18,99.0,38.53,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
0f0da37d4b99bfd602829ae5992b2d57,d5143b89d2bad5d3174eca1a2dd23b91,delivered,2017-05-26 10:43:29,2017-05-26 10:55:09,2017-05-26 11:49:36,2017-06-06 14:57:42,2017-06-20 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-06-01 10:55:09,89.0,30.46,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
6d4fbffb6862725cc8485066b8aca192,747ac70e4caa61315026312e740a1346,delivered,2017-05-15 21:29:32,2017-05-15 21:42:54,2017-05-16 10:52:51,2017-05-24 17:44:05,2017-06-08 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-21 21:42:54,99.0,35.06,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
c229b75b5de5a2b3a83417c4d5b4343a,c2a245ef579dd7e4212f9bbf9a4d8cdf,delivered,2017-04-10 10:41:42,2017-04-11 02:15:07,2017-04-12 14:42:38,2017-04-18 16:26:15,2017-05-10 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-04-17 02:15:07,89.0,40.06,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
5c2bbf0c34b51eec1e79c0d7ef81f86b,67695b88e8c2e8705b117d549fa79c26,delivered,2017-05-24 00:48:51,2017-05-25 02:50:15,2017-05-25 11:56:54,2017-05-29 12:48:06,2017-06-26 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-31 02:50:15,89.0,69.33,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
3317db84e285d6115f358daa9351a4ba,5f0662b2fbb42916fefe7f829ccfbd99,delivered,2017-04-02 18:52:07,2017-04-02 19:05:11,2017-04-06 05:14:07,2017-04-11 12:58:56,2017-04-26 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-04-06 19:05:11,69.9,31.23,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
70dc122cb381c36bb405197904788449,58d5ef4db3cdde11b1c71f8910cb824d,delivered,2017-04-16 13:19:19,2017-04-16 13:30:12,2017-04-17 11:28:21,2017-05-26 14:03:02,2017-05-10 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-04-20 13:30:12,89.0,31.36,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
d5213c494008952344b10bd19e27d9f3,64563bfd8ebafd2beb5ea14f14f14618,delivered,2017-06-19 08:19:29,2017-06-19 08:30:19,2017-06-22 14:44:38,2017-07-04 18:32:10,2017-07-19 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-06-23 08:30:19,89.0,51.75,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
6a146f011803fde4127315fd933cc48a,e25a9348be62d74fb83085a98eca5e25,delivered,2017-05-16 16:14:09,2017-05-16 16:25:21,2017-05-17 12:06:07,2017-05-22 14:46:40,2017-06-07 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-22 16:25:21,99.0,30.53,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
006e43460a55bc60c0a437521e426529,23bfd4316e261786deed5a08231c75bc,delivered,2017-05-11 00:24:35,2017-05-11 01:30:22,2017-05-12 12:26:32,2017-05-19 09:51:17,2017-06-02 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-17 01:30:22,99.0,43.06,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
3a65edca4808817234bc2f2d84576af3,c144f59368d920463bfa38944b893f1f,delivered,2017-05-23 11:58:50,2017-05-23 13:06:44,2017-05-24 10:50:22,2017-06-06 11:08:00,2017-06-19 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-29 12:32:46,89.0,34.99,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
17d3fed0f8f1fadf86cee573104d590a,861f0f5541b6bc7f636241019495d907,delivered,2017-05-13 22:13:35,2017-05-13 22:25:15,2017-05-15 11:43:50,2017-05-27 18:57:45,2017-06-06 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-17 22:25:15,99.0,35.06,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
2aef043f46add78feb545aa658c06d3d,f2d1a5ec0f849f0c6face669f63dbb0d,delivered,2017-05-25 09:00:16,2017-05-26 02:35:33,2017-05-26 10:38:44,2017-05-31 03:37:41,2017-06-21 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-06-01 02:35:33,89.0,34.99,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
a589a29e4907819c966a0c4840b41ccc,2f326df8bae20dc643eecaba92d0778b,delivered,2017-06-09 13:59:44,2017-06-09 14:10:25,2017-06-12 09:58:13,2017-06-19 15:46:55,2017-07-06 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-06-15 14:10:25,89.0,36.7,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
6711fee36dd6c08f101b5b21eb439ddb,22c855868c3faf25b1273834d9b187a7,delivered,2017-05-17 19:22:19,2017-05-18 02:22:50,2017-05-18 11:40:35,2017-05-26 09:33:29,2017-06-19 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-24 02:22:50,99.0,69.4,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
b2c450c7534eb01ae390b7c5668ac39f,0f887db1a0da167d1b7c85c3ec5d1f5e,delivered,2017-05-05 22:12:04,2017-05-06 22:15:17,2017-05-09 16:27:54,2017-05-17 09:44:30,2017-06-05 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-10 22:15:17,99.0,39.79,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
077934ed5527f66c12ae98ad498190e1,adcaeeb04652f5b33cd90d497c6cadd8,delivered,2017-05-23 23:52:30,2017-05-25 02:50:19,2017-05-25 11:56:54,2017-05-29 12:47:20,2017-06-19 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-31 02:50:19,89.0,34.99,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
d5d0a8a952a3b7592fe9d29bec801ca3,937842321212a49449c12718a55c14b8,delivered,2017-06-26 00:53:35,2017-06-26 01:03:05,2017-06-26 15:11:52,2017-07-21 18:53:52,2017-07-20 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-06-30 01:03:05,89.0,37.92,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
ac3fcd67437432bd0f3a05aade719e7b,3f1ea323922032ac23b7ef91f69a95a3,shipped,2017-05-02 15:23:09,2017-05-03 15:31:52,2017-05-04 11:50:39,,2017-05-25 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-09 15:30:08,135.0,31.69,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
e5f79074dd3c736ad9dd29283f649012,4d7464b36ed0d3d31de9a3275be94f7f,delivered,2017-05-08 15:58:24,2017-05-08 16:10:24,2017-05-09 11:38:08,2017-05-17 11:32:53,2017-05-31 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-12 16:10:24,99.0,38.53,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
e5f79074dd3c736ad9dd29283f649012,4d7464b36ed0d3d31de9a3275be94f7f,delivered,2017-05-08 15:58:24,2017-05-08 16:10:24,2017-05-09 11:38:08,2017-05-17 11:32:53,2017-05-31 00:00:00,2,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-12 16:10:24,99.0,38.53,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
65eabb940466e3db08bb339bdf5bb283,a37f4486aff8b096c3878e83a2ae0f1a,delivered,2017-05-07 18:45:14,2017-05-07 19:01:54,2017-05-09 07:56:57,2017-05-17 14:48:00,2017-05-31 00:00:00,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-11 19:01:54,99.0,38.53,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
65eabb940466e3db08bb339bdf5bb283,a37f4486aff8b096c3878e83a2ae0f1a,delivered,2017-05-07 18:45:14,2017-05-07 19:01:54,2017-05-09 07:56:57,2017-05-17 14:48:00,2017-05-31 00:00:00,2,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-11 19:01:54,99.0,38.53,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,house_hold
f833a0260cb98fa615a517d4e4a8cdf3,6b74fa3521fe75edbeff9948022f13d1,delivered,2017-05-03 14:31:43,2017-05-03 14:42:38,2017-05-04 13:08:12,2017-05-10 11:34:12,2017-06-05 00:00:00,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-05-09 14:42:38,89.9,21.08,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0,PC_DVD_CD
55e6c58fec03654f425a4d47cf4631eb,1a8582fe2b31a03c19ea05a47f1ff106,delivered,2017-04-22 17:58:59,2017-04-22 18:10:15,2017-04-25 12:57:39,2017-05-13 09:37:37,2017-05-17 00:00:00,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-04-27 18:10:15,85.0,16.29,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0,PC_DVD_CD
6fc3f47545243b7a6829e48871d2f8f9,da64cce133f777c710f8c902f1b452d3,delivered,2017-04-04 11:33:28,2017-04-04 11:45:11,2017-04-04 16:57:49,2017-04-11 16:08:31,2017-05-04 00:00:00,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-04-10 11:45:11,85.0,17.59,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0,PC_DVD_CD
150d0b8f9129df81f8190e24c9254477,35f895b0df1f9b6ba0f64e1d7c0874c0,delivered,2017-05-11 10:49:52,2017-05-11 11:05:15,2017-05-15 09:45:52,2017-05-18 17:08:56,2017-06-02 00:00:00,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-05-17 11:05:15,89.9,16.07,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0,PC_DVD_CD
387c2cbba26c5cfe21c60a8f2208a78d,04dbc4abee6079d145aecbe59c634606,delivered,2017-05-04 08:01:35,2017-05-09 22:32:39,2017-05-09 08:18:12,2017-05-16 11:53:08,2017-05-31 00:00:00,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-05-12 09:31:46,89.9,16.33,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0,PC_DVD_CD
f7fa76354d13355e87085b513838c3ca,7322788dff45d0d891c0c22c8a722852,delivered,2017-06-14 11:01:04,2017-06-14 11:10:15,2017-06-14 15:13:14,2017-06-26 20:19:40,2017-07-07 00:00:00,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-06-20 11:10:15,89.9,15.38,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0,PC_DVD_CD
2e9218017514abac32bb20f975e15ecd,2f21dceb683c02e437f9505d913fd615,delivered,2017-05-24 21:10:57,2017-05-24 21:25:08,2017-05-25 14:55:49,2017-05-30 08:19:41,2017-06-22 00:00:00,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-05-30 21:25:08,89.9,17.91,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0,PC_DVD_CD
3656fe1c2f4a269235d18fc325aecb13,0a2a3b9d1077f4b509232f38c3f2c199,delivered,2017-04-12 18:34:13,2017-04-12 18:45:11,2017-04-13 13:43:17,2017-04-17 13:16:08,2017-05-04 00:00:00,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-04-18 18:45:11,85.0,11.2,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0,PC_DVD_CD
0b65284a1a74114ea029b7676fdc1ba3,84e14521bff8cbb289a87be1961d3d08,delivered,2017-05-09 04:33:51,2017-05-09 05:02:14,2017-05-09 08:18:13,2017-06-09 17:12:16,2017-06-16 00:00:00,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-05-15 05:02:14,89.9,54.3,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0,PC_DVD_CD
21f9a8ce5872071fed94d64a8cf0f0e9,2efb8069d302dc415415902c3739a93f,delivered,2017-05-05 14:31:36,2017-05-06 02:15:51,2017-05-10 15:27:55,2017-05-25 10:03:17,2017-06-09 00:00:00,1,cce679660c66e6fbd5c8091dfd29e9cd,d2374cbcbb3ca4ab1086534108cc3ab7,2017-05-25 02:15:51,17.9,10.96,cama_mesa_banho,43.0,125.0,1.0,250.0,40.0,4.0,30.0,furniture
671da50aeba5a03f468677e421e93b3d,a8f5a28154b64dab69d0a0ada4d223ff,delivered,2017-06-21 16:40:23,2017-06-22 08:05:09,2017-06-23 12:14:56,2017-06-26 14:32:51,2017-07-06 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-06-30 08:05:09,89.99,7.88,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,chandlery
c15582dfe92312e48613b9cb37caf0c8,6ea7da4ec82f5312d79d3b27608478bc,delivered,2017-05-15 18:14:00,2017-05-17 04:05:22,2017-05-18 10:43:34,2017-05-26 07:58:40,2017-06-14 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-05-25 04:05:22,89.99,15.38,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,chandlery
c791909f76b64d893eb56aeed54be767,ab45e7a398426e153bba8316d497aa0e,delivered,2017-06-14 09:26:34,2017-06-14 09:43:03,2017-06-16 13:25:31,2017-06-26 12:26:28,2017-07-17 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-06-22 09:43:03,89.99,15.38,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,chandlery
58c590867885881a4b3b8c14bea24125,61f5cbcc9f04228e39d1466c2394175a,delivered,2017-05-23 20:17:09,2017-05-24 20:22:48,2017-05-25 09:45:27,2017-06-02 12:42:59,2017-06-29 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-06-01 20:22:48,89.99,25.91,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,chandlery
f6283491927c2351151a06cf8c22f7d5,bc731f33215a6ba7fd9ec9f2d984f132,delivered,2017-06-28 18:16:49,2017-06-29 18:25:09,2017-07-04 11:37:51,2017-07-20 19:23:45,2017-08-03 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-07-07 18:25:09,89.99,34.43,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,chandlery
2adae2975261ded781005e7da274f22d,87ef890f6ee57134f134f76f5c5d6b53,delivered,2017-05-03 20:17:47,2017-05-03 20:30:12,2017-05-04 12:05:23,2017-06-02 05:18:38,2017-06-07 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-05-11 20:30:12,89.99,21.08,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,chandlery
7a7e5969f44acc496be638c300cc3591,7e2f8af51987a9f7042bff6a743b062d,delivered,2017-05-16 12:17:10,2017-05-17 04:10:26,2017-05-18 10:43:31,2017-05-22 12:36:48,2017-05-31 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-05-25 04:10:26,89.99,7.88,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,chandlery
19f4c2e829ebee01e0d2a9ea2168929d,062299d194a63996946d805c916a21b8,delivered,2017-06-16 21:47:18,2017-06-20 11:05:27,2017-06-22 12:22:48,2017-06-28 13:42:50,2017-07-14 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-06-28 11:05:27,89.99,15.38,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,chandlery
621419fdba0dc2eb4a35f91fc6c74c27,82e84768dd919d3a1df7f533e6d78be6,delivered,2017-06-19 09:15:45,2017-06-20 09:23:41,2017-06-20 15:30:44,2017-06-22 15:42:52,2017-07-04 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-06-28 09:23:41,89.99,7.88,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,chandlery
