order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,mql_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
f965447beec09309bb42c89aec32404d,1,dcc0e81eb76da517c6145e0c64b07c3a,ba143b05f0110f0dc71ad71b4466ce92,2018-06-25 03:31:03,76.99,23.34,cfccca319397a5ea2bb11bd90b0d925d,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-17 19:12:16,books,online_big,cat,,,,reseller,,0.0,7d3a2ac58365d16362f25948b7ad51cf,delivered,2018-06-18 10:17:41,2018-06-19 03:36:40,2018-06-20 12:15:00,2018-06-28 19:01:55,2018-07-17 00:00:00
fdf60756868209e239918ee0264ef6d6,1,9d7e2c8835276b06ea5facb880789f4b,ba143b05f0110f0dc71ad71b4466ce92,2018-06-26 02:55:29,58.99,13.99,cfccca319397a5ea2bb11bd90b0d925d,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-17 19:12:16,books,online_big,cat,,,,reseller,,0.0,bba3dad7534c6f28029414e1a1b25f01,delivered,2018-06-18 15:50:02,2018-06-20 02:55:29,2018-06-20 14:37:00,2018-06-26 17:46:32,2018-07-16 00:00:00
01e662008f03009eb9b97f9333fcd6b4,1,460a66fcc404a3d7306d5f50fcb2d18a,ffc470761de7d0232558ba5e786e57b7,2018-07-03 10:15:12,24.98,12.84,115f08592f4c2bb29013efbbc46608fc,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-14 11:48:29,construction_tools_house_garden,online_big,,,,,reseller,,0.0,bd13ebe5d7f8f2923430da33ffcf40ec,delivered,2018-06-30 10:04:41,2018-06-30 10:15:12,2018-07-03 08:38:00,2018-07-14 13:56:47,2018-07-20 00:00:00
6405d2591428fc711391ea2349294706,1,7766894470ea995b418764065e6bf9ba,ffc470761de7d0232558ba5e786e57b7,2018-06-11 11:30:23,24.98,8.29,115f08592f4c2bb29013efbbc46608fc,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-14 11:48:29,construction_tools_house_garden,online_big,,,,,reseller,,0.0,9bd2838fe1595ef6511b3db5b3617b02,delivered,2018-06-02 11:06:29,2018-06-02 11:31:15,2018-06-04 14:40:00,2018-06-06 21:52:02,2018-06-28 00:00:00
cff26b49480fa8c4917fed0c71a61e21,1,b46df49597c48fda458171cd058059c4,ffc470761de7d0232558ba5e786e57b7,2018-06-19 18:30:55,119.88,15.94,115f08592f4c2bb29013efbbc46608fc,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-14 11:48:29,construction_tools_house_garden,online_big,,,,,reseller,,0.0,7b5d824ef05303b0260d358a1adf9b2c,delivered,2018-06-16 18:05:54,2018-06-16 18:37:10,2018-06-18 14:59:00,2018-06-30 12:28:52,2018-07-24 00:00:00
ecb8849b9673c0bc2a510456938b508b,1,460a66fcc404a3d7306d5f50fcb2d18a,ffc470761de7d0232558ba5e786e57b7,2018-06-29 14:30:51,24.98,12.84,115f08592f4c2bb29013efbbc46608fc,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-14 11:48:29,construction_tools_house_garden,online_big,,,,,reseller,,0.0,e405219e7366a91eb22f74d3926415d6,delivered,2018-06-27 13:28:51,2018-06-27 14:32:23,2018-06-29 05:55:00,2018-07-03 21:21:02,2018-07-18 00:00:00
0a8b3b277ffe67981af7d4a14e7f98d5,1,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-06-20 07:17:55,108.9,13.5,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,c4294894c16e414384e2ecfa9c70206a,delivered,2018-06-14 07:01:36,2018-06-14 07:17:55,2018-06-19 14:13:00,2018-06-21 19:56:29,2018-07-04 00:00:00
0a8b3b277ffe67981af7d4a14e7f98d5,2,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-06-20 07:17:55,108.9,13.5,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,c4294894c16e414384e2ecfa9c70206a,delivered,2018-06-14 07:01:36,2018-06-14 07:17:55,2018-06-19 14:13:00,2018-06-21 19:56:29,2018-07-04 00:00:00
17f12788b667e6b9af13a3f11ae1db08,1,e1bf2f209fd2b08e1af3ed71732d9008,70c27847eca8195c983ed7e798c56743,2018-06-11 15:15:37,168.49,16.06,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,20fb94e0cc0f98c6bedc0e73bea1b98c,delivered,2018-06-01 14:50:42,2018-06-01 15:15:37,2018-06-08 12:47:00,2018-06-13 13:57:38,2018-07-05 00:00:00
17f12788b667e6b9af13a3f11ae1db08,2,e1bf2f209fd2b08e1af3ed71732d9008,70c27847eca8195c983ed7e798c56743,2018-06-11 15:15:37,168.49,16.06,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,20fb94e0cc0f98c6bedc0e73bea1b98c,delivered,2018-06-01 14:50:42,2018-06-01 15:15:37,2018-06-08 12:47:00,2018-06-13 13:57:38,2018-07-05 00:00:00
251290bd4ffaeb9e5e29158f3ea21c93,1,f9f8bd8b40b145240563d5e05ac4c75d,70c27847eca8195c983ed7e798c56743,2018-06-14 22:57:00,43.0,19.04,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,663bf83c0a98f8f2262f24b8f42752e3,delivered,2018-06-10 22:27:15,2018-06-10 22:57:00,2018-06-15 13:56:00,2018-06-26 11:34:36,2018-07-12 00:00:00
275725b6f36bbcb5524f2f7b704cfb3a,1,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-07-06 17:50:42,109.99,19.68,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,1b36cf62ae1e4c76b0be903a75c4d52c,delivered,2018-06-29 17:25:43,2018-06-29 17:50:42,2018-07-04 13:30:00,2018-07-13 18:08:34,2018-07-27 00:00:00
353dd28caf3128fc754969ad49548d6b,1,c3602326cc2e91dc18ad2ae9a575b5e7,70c27847eca8195c983ed7e798c56743,2018-06-28 01:15:51,110.89,15.91,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,a255c2d8c45fba974e6a8119544d79e0,delivered,2018-06-21 21:01:12,2018-06-23 01:15:51,2018-06-26 14:07:00,2018-06-30 00:14:45,2018-07-19 00:00:00
517764046d20478235016a57ee3d7f4f,1,f9f8bd8b40b145240563d5e05ac4c75d,70c27847eca8195c983ed7e798c56743,2018-06-28 15:30:49,43.0,7.72,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,8aa1b4bda7936744ea5b49e61a3668e0,delivered,2018-06-22 15:13:36,2018-06-22 15:38:24,2018-06-26 14:07:00,2018-06-27 18:32:42,2018-07-12 00:00:00
800287d237dce4a18b42741b52bd4390,1,c3602326cc2e91dc18ad2ae9a575b5e7,70c27847eca8195c983ed7e798c56743,2018-07-06 16:15:12,110.89,18.88,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,75fa78a41041551b8e1fe691bb3f0958,delivered,2018-06-29 16:04:57,2018-06-29 16:15:12,2018-07-04 13:29:00,2018-07-07 14:41:18,2018-07-27 00:00:00
80d2f4b0e0fb1b8385d270a2d585a1e4,1,7c09ac0ca5900bf6f957121ebfc338e3,70c27847eca8195c983ed7e798c56743,2018-06-20 21:58:12,47.99,1.01,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,2cbe7c4786ce290dd92f38ad6871b72d,delivered,2018-06-14 21:37:00,2018-06-14 21:58:12,2018-06-20 11:57:00,2018-06-26 17:12:19,2018-07-17 00:00:00
8210bb31459a84e6b7e5c42367d1c127,1,a4e80cf9e254dc776a1d57e42a81dbe2,70c27847eca8195c983ed7e798c56743,2018-06-19 23:18:38,56.99,17.33,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,1dc9101f2d3193e393d256dcfb50b527,delivered,2018-06-13 22:45:42,2018-06-13 23:18:38,2018-06-18 13:56:00,2018-06-24 12:36:34,2018-07-12 00:00:00
83c0700d6e42c5b6cd1fbf3e593ea4ca,1,a6883f92891e256b926bf8b9c40fbe9f,70c27847eca8195c983ed7e798c56743,2018-06-14 15:31:56,143.99,8.03,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,564a7f18d810e7428fa8d183a6fbde4b,delivered,2018-06-08 14:50:54,2018-06-08 16:30:41,2018-06-13 14:51:00,2018-06-14 18:48:40,2018-06-25 00:00:00
b553c2eaaf7ce5f82361ae904f3dbb4d,1,5e7cc48697a854bbc6724010b0ef229a,70c27847eca8195c983ed7e798c56743,2018-06-13 03:50:05,139.99,15.86,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,376b849049e148db18c8875c256cb511,delivered,2018-06-03 16:07:20,2018-06-05 03:50:05,2018-06-25 14:08:00,2018-06-28 14:54:32,2018-07-12 00:00:00
bac2a0865fcd2f0a6d08ea425fd888c3,1,a6883f92891e256b926bf8b9c40fbe9f,70c27847eca8195c983ed7e798c56743,2018-06-12 13:51:36,154.89,23.58,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,dbc2118022733d001af07ccb8a0df0d9,delivered,2018-06-04 13:27:54,2018-06-04 13:51:36,2018-06-08 12:45:00,2018-06-28 15:19:38,2018-07-13 00:00:00
bc03012724b4db8837684e376b6eeacd,1,a4e80cf9e254dc776a1d57e42a81dbe2,70c27847eca8195c983ed7e798c56743,2018-06-20 21:16:10,56.99,7.82,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,cacf236a67a1b018693b6e7309a3f670,delivered,2018-06-16 20:50:28,2018-06-16 21:16:10,2018-06-19 14:13:00,2018-06-20 20:58:22,2018-07-20 00:00:00
bc03012724b4db8837684e376b6eeacd,2,a4e80cf9e254dc776a1d57e42a81dbe2,70c27847eca8195c983ed7e798c56743,2018-06-20 21:16:10,56.99,7.82,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,cacf236a67a1b018693b6e7309a3f670,delivered,2018-06-16 20:50:28,2018-06-16 21:16:10,2018-06-19 14:13:00,2018-06-20 20:58:22,2018-07-20 00:00:00
d83704206184936b569352ae7f704788,1,cc59cf334461196527f790e5c9191ece,70c27847eca8195c983ed7e798c56743,2018-06-19 01:01:52,133.99,33.14,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,19a8557e231a08f8ba5848eff79f1199,delivered,2018-06-13 00:45:05,2018-06-13 01:01:52,2018-06-13 13:46:00,2018-06-14 21:22:54,2018-07-05 00:00:00
fa65d721b5cd6f9f0576b0e17c1998fa,1,a4e80cf9e254dc776a1d57e42a81dbe2,70c27847eca8195c983ed7e798c56743,2018-06-13 16:31:04,56.99,18.28,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,d50ae78e21c9d0162b6a9515dbdfa108,delivered,2018-06-04 23:54:39,2018-06-05 16:35:30,2018-06-13 10:31:00,2018-06-19 19:41:50,2018-07-11 00:00:00
fd846a883eef31061d47f7d1da654880,1,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-06-21 10:31:46,109.99,13.98,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,79a80f2e0e8e96f8e5be6d0cf1c49de8,delivered,2018-06-17 10:15:13,2018-06-17 10:34:02,2018-06-20 13:47:00,2018-06-21 20:12:49,2018-07-12 00:00:00
fd846a883eef31061d47f7d1da654880,2,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-06-21 10:31:46,109.99,13.98,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,79a80f2e0e8e96f8e5be6d0cf1c49de8,delivered,2018-06-17 10:15:13,2018-06-17 10:34:02,2018-06-20 13:47:00,2018-06-21 20:12:49,2018-07-12 00:00:00
fd846a883eef31061d47f7d1da654880,3,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-06-21 10:31:46,109.99,13.98,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,79a80f2e0e8e96f8e5be6d0cf1c49de8,delivered,2018-06-17 10:15:13,2018-06-17 10:34:02,2018-06-20 13:47:00,2018-06-21 20:12:49,2018-07-12 00:00:00
fe9ee959acb4aa3fd81440e75ccbe0cf,1,c3602326cc2e91dc18ad2ae9a575b5e7,70c27847eca8195c983ed7e798c56743,2018-06-11 08:22:46,123.99,15.75,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,1cd692deef2d7185f844c03f3f29599f,delivered,2018-06-01 07:29:26,2018-06-01 08:22:46,2018-06-04 13:10:00,2018-06-08 17:42:24,2018-07-11 00:00:00
fee76720d4d707fc12d7e5a40cd5c18d,1,46292acbc08d49b95138891146f7287b,70c27847eca8195c983ed7e798c56743,2018-06-11 11:15:25,249.99,16.63,fc4166d1b1e192f650ee2d807b54c943,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0,4b6de9e1db470b7b07f6ee6c989b6d65,delivered,2018-06-02 11:04:02,2018-06-02 11:15:25,2018-06-06 14:50:00,2018-06-11 21:42:33,2018-07-11 00:00:00
055cfc7366f3dfdbca102536d95381bb,1,a7ac695869dbbe03164408a2f081e0e2,516e7738bd8f735ac19a010ee5450d8d,2018-06-11 19:54:53,79.9,16.53,e0bcbf50b9afa71ee130b94dfe8bcf2e,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,,,,reseller,,0.0,9af9b372722698b16172ddf27eacab34,delivered,2018-06-05 19:34:59,2018-06-05 19:54:53,2018-06-06 14:05:00,2018-06-11 20:18:41,2018-07-04 00:00:00
055da72c578d9094618ebb2712e161e9,1,0b86ce778f1176322de61e5103cc65b1,516e7738bd8f735ac19a010ee5450d8d,2018-06-14 22:57:17,49.0,15.23,e0bcbf50b9afa71ee130b94dfe8bcf2e,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,,,,reseller,,0.0,dc81c6b47698b1a98b24db60dd094325,delivered,2018-06-08 22:32:02,2018-06-08 22:57:17,2018-06-11 14:21:00,2018-06-15 15:26:57,2018-07-13 00:00:00
0644bbc829f241622c4c83b08436c465,1,6f46359e56f51d5deded13adcd1c255c,516e7738bd8f735ac19a010ee5450d8d,2018-07-01 21:17:53,31.9,15.32,e0bcbf50b9afa71ee130b94dfe8bcf2e,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,,,,reseller,,0.0,2333b5eb4c77379b280aa26a66016020,delivered,2018-06-24 21:04:15,2018-06-24 21:17:53,2018-06-25 13:34:00,2018-06-28 22:36:43,2018-07-25 00:00:00
0f34e281521119381162d15a73510e3b,1,5e3b4b17383b90a3129e552bd71bf2b8,516e7738bd8f735ac19a010ee5450d8d,2018-06-20 23:58:20,82.0,11.83,e0bcbf50b9afa71ee130b94dfe8bcf2e,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,,,,reseller,,0.0,5db15d9a05ec6cd9a4279b8b5f23ede3,delivered,2018-06-14 23:31:47,2018-06-14 23:58:20,2018-06-15 13:43:00,2018-06-21 19:21:34,2018-07-12 00:00:00
147358ddf9e49b36b1e82b648678d1f8,1,5e3b4b17383b90a3129e552bd71bf2b8,516e7738bd8f735ac19a010ee5450d8d,2018-07-01 21:53:17,82.0,11.83,e0bcbf50b9afa71ee130b94dfe8bcf2e,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,,,,reseller,,0.0,a9dcb8164722250daded5f3dbd25891f,delivered,2018-06-25 21:29:34,2018-06-25 21:53:17,2018-06-26 13:20:00,2018-06-28 15:10:57,2018-08-01 00:00:00
1d67293aa79feef7aac612621d710869,1,5e3b4b17383b90a3129e552bd71bf2b8,516e7738bd8f735ac19a010ee5450d8d,2018-06-25 22:16:03,82.0,18.37,e0bcbf50b9afa71ee130b94dfe8bcf2e,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,,,,reseller,,0.0,5c5cc05bf0bfa425bf49a230db1871fa,delivered,2018-06-19 21:55:43,2018-06-19 22:16:03,2018-06-20 13:47:00,2018-06-26 16:58:44,2018-07-24 00:00:00
25f7cfff1655b5febaab715d36d2cee8,1,da9d5b38b3e2e1c8cb2731aa7e8bec8c,516e7738bd8f735ac19a010ee5450d8d,2018-06-15 08:21:37,65.0,18.38,e0bcbf50b9afa71ee130b94dfe8bcf2e,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,,,,reseller,,0.0,4734aa9452fd42498c835eb1a71caf69,delivered,2018-06-09 07:39:20,2018-06-09 08:21:37,2018-06-11 14:21:00,2018-06-20 18:38:56,2018-07-18 00:00:00
2a717d97f9d41948b82901d96fb388ff,1,3ab309bbd24c697b9a493fc9545361c7,516e7738bd8f735ac19a010ee5450d8d,2018-06-24 21:58:21,188.0,19.12,e0bcbf50b9afa71ee130b94dfe8bcf2e,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,,,,reseller,,0.0,fb7e6514e433bd65e2c4f4789d9fb518,delivered,2018-06-18 21:48:14,2018-06-18 21:58:21,2018-06-19 13:58:00,2018-06-25 18:14:48,2018-07-19 00:00:00
